,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),세부분류코드(DETAL_CLASS_CD),세부분류명(DETAL_CLASS_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM)
869,201806,2,7,4,2,3,1000,,,,,1011601.0,일반두부,A,식료품 및 비주류음료,41281.0,경기도,고양시 덕양구,
870,201905,1,2,5,2,7,6000,,,,,1011808.0,간편식육제품류,A,식료품 및 비주류음료,11350600.0,서울특별시,노원구,공릉2동
871,201910,1,4,5,1,1,30000,,,,,1050302.0,컵/PET커피,A,식료품 및 비주류음료,11470611.0,서울특별시,양천구,신월7동
872,201812,1,5,5,1,2,6000,,,,,1020101.0,자일리톨껌,A,식료품 및 비주류음료,11260630.0,서울특별시,중랑구,묵제2동
873,201803,2,4,3,3,1,1000,,,,,1011101.0,만두류,A,식료품 및 비주류음료,11380690.0,서울특별시,은평구,진관동
874,201904,1,4,4,1,1,22000,,,,,1050609.0,꿀물/꿀차,A,식료품 및 비주류음료,11230570.0,서울특별시,동대문구,전농제2동
875,201807,2,4,6,1,1,3000,,,,,1010501.0,참기름,A,식료품 및 비주류음료,11470680.0,서울특별시,양천구,신정7동
876,201805,2,4,6,2,1,5000,,,,,1020601.0,옥수수스낵,A,식료품 및 비주류음료,11590530.0,서울특별시,동작구,상도제1동
877,201810,2,3,3,1,1,2000,,,,,1080109.0,와인,B,주류 및 담배,11305606.0,서울특별시,강북구,번3동
878,201907,2,4,5,10,1,4000,,,,,2010306.0,물티슈,E,가정용품 및 가사 서비스,11350600.0,서울특별시,노원구,공릉2동
879,201904,2,3,5,1,1,1000,,,,,2010301.0,화장지,E,가정용품 및 가사 서비스,41135.0,경기도,성남시 분당구,
880,201910,1,3,4,1,3,5000,,,,,5010603.0,지퍼백/위생백/롤백,E,가정용품 및 가사 서비스,11680720.0,서울특별시,강남구,일원본동
881,201803,1,5,3,1,1,5000,,,,,1011401.0,새우젓,A,식료품 및 비주류음료,11710580.0,서울특별시,송파구,송파1동
882,201909,2,5,2,1,3,47000,,,,,1060205.0,유기농우유,A,식료품 및 비주류음료,11650530.0,서울특별시,서초구,서초3동
883,201804,2,4,3,1,1,8000,,,,,1050901.0,스포츠/이온음료,A,식료품 및 비주류음료,11560720.0,서울특별시,영등포구,대림제3동
884,201901,2,5,5,1,3,58000,,,,,1070201.0,달걀,A,식료품 및 비주류음료,11350695.0,서울특별시,노원구,상계6.7동
885,201806,2,3,3,1,1,24000,,,,,1020602.0,감자스낵,A,식료품 및 비주류음료,11590680.0,서울특별시,동작구,신대방제2동
886,201910,2,4,4,1,1,6000,,,,,1011199.0,기타냉동식품,A,식료품 및 비주류음료,11380510.0,서울특별시,은평구,녹번동
887,201912,2,4,4,1,2,9000,,,,,1050302.0,컵/PET커피,A,식료품 및 비주류음료,11110570.0,서울특별시,종로구,무악동
888,201812,2,4,4,1,1,2000,,,,,1011501.0,어묵,A,식료품 및 비주류음료,11110560.0,서울특별시,종로구,평창동
889,201810,2,4,3,1,1,6000,,,,,5030805.0,담요,E,가정용품 및 가사 서비스,11680690.0,서울특별시,강남구,개포4동
890,201808,2,2,3,6,2,16000,,,,,1020201.0,하드캔디,A,식료품 및 비주류음료,11110580.0,서울특별시,종로구,교남동
891,201810,1,4,3,1,1,2000,,,,,1011702.0,밀가루/빵가루,A,식료품 및 비주류음료,11650581.0,서울특별시,서초구,반포4동
892,201811,1,3,6,1,1,4000,,,,,1010709.0,용기라면,A,식료품 및 비주류음료,11530720.0,서울특별시,구로구,고척제1동
893,201808,2,6,6,1,1,5000,,,,,3020106.0,핸드/풋크림,L,기타 상품 및 서비스,11350630.0,서울특별시,노원구,상계1동
894,201810,1,3,5,1,1,26000,,,,,1011808.0,간편식육제품류,A,식료품 및 비주류음료,11215730.0,서울특별시,광진구,군자동
895,201902,1,3,4,4,2,1000,,,,,1080101.0,맥주,B,주류 및 담배,11215730.0,서울특별시,광진구,군자동
896,201810,2,5,5,1,6,7000,,,,,1030106.0,케익/머핀,A,식료품 및 비주류음료,11590540.0,서울특별시,동작구,상도제2동
897,201901,2,3,3,1,1,1000,,,,,1020703.0,잼류,A,식료품 및 비주류음료,11170630.0,서울특별시,용산구,이촌제1동
898,201902,1,4,6,1,1,4000,,,,,1011301.0,건오징어류,A,식료품 및 비주류음료,11170650.0,서울특별시,용산구,이태원제1동
899,201905,2,5,6,1,1,4000,,,,,1010903.0,삼각김밥류,A,식료품 및 비주류음료,11500620.0,서울특별시,강서구,공항동
900,201811,2,4,2,1,1,2000,,,,,1010903.0,삼각김밥류,A,식료품 및 비주류음료,11410655.0,서울특별시,서대문구,홍제제2동
901,201909,2,2,5,1,1,24000,,,,,1010904.0,편이간편식류,A,식료품 및 비주류음료,11290660.0,서울특별시,성북구,길음제1동
902,201803,2,3,4,1,1,10000,,,,,1030103.0,호빵/찐빵류,A,식료품 및 비주류음료,11680720.0,서울특별시,강남구,일원본동
903,201908,2,3,4,2,2,3000,,,,,2010305.0,키친타월,E,가정용품 및 가사 서비스,11215750.0,서울특별시,광진구,중곡제2동
904,201806,2,5,5,1,3,6000,,,,,1070105.0,과채류,A,식료품 및 비주류음료,11305606.0,서울특별시,강북구,번3동
905,201911,1,5,6,1,1,4000,,,,,1030104.0,조리빵류,A,식료품 및 비주류음료,41830.0,경기도,양평군,
906,201910,2,4,4,4,1,4000,,,,,1010715.0,떡볶이,A,식료품 및 비주류음료,11530520.0,서울특별시,구로구,구로제1동
907,201912,2,4,3,2,1,6000,,,,,5010603.0,지퍼백/위생백/롤백,E,가정용품 및 가사 서비스,11620565.0,서울특별시,관악구,성현동
908,201906,1,4,5,5,1,25000,,,,,1010707.0,떡국,A,식료품 및 비주류음료,11230750.0,서울특별시,동대문구,이문제2동
909,201909,2,4,6,1,1,3000,,,,,1011701.0,전분,A,식료품 및 비주류음료,11500611.0,서울특별시,강서구,발산제1동
910,201903,2,6,4,1,1,2000,,,,,1070302.0,미가공해수어,A,식료품 및 비주류음료,11170700.0,서울특별시,용산구,보광동
911,201905,1,7,4,1,2,22000,,,,,3010110.0,마스크팩,L,기타 상품 및 서비스,11680610.0,서울특별시,강남구,대치2동
912,201911,2,5,5,2,2,5000,,,,,1011502.0,맛살,A,식료품 및 비주류음료,11740620.0,서울특별시,강동구,천호제3동
913,201902,2,5,3,5,1,2000,,,,,1030104.0,조리빵류,A,식료품 및 비주류음료,11590510.0,서울특별시,동작구,노량진제1동
914,201903,2,4,3,1,1,1000,,,,,5030406.0,공구및보수용품,E,가정용품 및 가사 서비스,11350670.0,서울특별시,노원구,상계5동
915,201806,2,4,3,1,1,3000,,,,,3020102.0,바디로션/크림,L,기타 상품 및 서비스,11305610.0,서울특별시,강북구,수유1동
916,201811,2,3,4,3,1,37000,,,,,1060101.0,드링크발효유,A,식료품 및 비주류음료,11710562.0,서울특별시,송파구,방이2동
917,201905,1,2,6,1,13,23000,,,,,1011702.0,밀가루/빵가루,A,식료품 및 비주류음료,11560630.0,서울특별시,영등포구,신길제1동
918,201910,2,7,6,1,5,3000,,,,,1011002.0,무김치류,A,식료품 및 비주류음료,28260.0,인천광역시,서구,
919,201801,2,6,2,1,1,3000,,,,,1100101.0,담배,B,주류 및 담배,11500620.0,서울특별시,강서구,공항동
920,201910,1,2,5,1,1,1000,,,,,1070105.0,과채류,A,식료품 및 비주류음료,45111.0,전라북도,전주시 완산구,
921,201909,2,2,5,3,1,10000,,,,,1011604.0,유부,A,식료품 및 비주류음료,11545630.0,서울특별시,금천구,독산제3동
922,201808,2,3,5,1,2,6000,,,,,2010401.0,주방세제,E,가정용품 및 가사 서비스,11230660.0,서울특별시,동대문구,장안제2동
923,201809,1,4,5,6,1,21000,,,,,1010405.0,와사비,A,식료품 및 비주류음료,11380570.0,서울특별시,은평구,대조동
924,201907,1,5,5,1,1,2000,,,,,1010903.0,삼각김밥류,A,식료품 및 비주류음료,41450.0,경기도,하남시,
925,201901,1,4,4,1,15,11000,,,,,1060103.0,호상발효유,A,식료품 및 비주류음료,11500640.0,서울특별시,강서구,방화제2동
926,201903,2,4,5,1,1,2000,,,,,6080299.0,기타휴대폰액세서리,L,기타 상품 및 서비스,11590510.0,서울특별시,동작구,노량진제1동
927,201903,1,5,5,2,1,5000,,,,,1050802.0,탄산수,A,식료품 및 비주류음료,11740650.0,서울특별시,강동구,성내제2동
928,201807,2,4,5,2,3,16000,,,,,1040199.0,기타아이스크림제품류,A,식료품 및 비주류음료,11170590.0,서울특별시,용산구,용문동
929,201908,2,4,5,1,1,14000,,,,,1050901.0,스포츠/이온음료,A,식료품 및 비주류음료,11380530.0,서울특별시,은평구,불광제2동
930,201811,2,4,1,1,1,5000,,,,,1020704.0,씨리얼,A,식료품 및 비주류음료,11680656.0,서울특별시,강남구,도곡2동
931,201907,2,2,4,1,1,2000,,,,,5020205.0,쓰레기봉투,E,가정용품 및 가사 서비스,28260.0,인천광역시,서구,
932,201908,2,7,4,1,3,3000,,,,,1010604.0,캔햄류,A,식료품 및 비주류음료,11560560.0,서울특별시,영등포구,당산제2동
933,201912,2,2,4,1,4,8000,,,,,1020702.0,누룽지류,A,식료품 및 비주류음료,41410.0,경기도,군포시,
934,201904,1,2,6,1,1,16000,,,,,1010904.0,편이간편식류,A,식료품 및 비주류음료,42110.0,강원도,춘천시,
935,201905,1,4,6,1,2,2000,,,,,1011808.0,간편식육제품류,A,식료품 및 비주류음료,41390.0,경기도,시흥시,
936,201803,2,6,3,1,2,20000,,,,,4010506.0,미술용지,J,교육,11260630.0,서울특별시,중랑구,묵제2동
937,201806,2,6,6,2,4,1000,,,,,1020503.0,일반케익,A,식료품 및 비주류음료,11350612.0,서울특별시,노원구,하계2동
938,201901,2,3,3,2,1,2000,,,,,1020499.0,볼및기타,A,식료품 및 비주류음료,11650560.0,서울특별시,서초구,반포1동
939,201901,2,2,4,1,1,3000,,,,,1010303.0,고추장,A,식료품 및 비주류음료,11530530.0,서울특별시,구로구,구로제2동
940,201807,2,3,5,1,1,3000,,,,,1050615.0,어린이음료,A,식료품 및 비주류음료,11140680.0,서울특별시,중구,중림동
941,201802,2,4,3,1,1,3000,,,,,2010303.0,생리대,E,가정용품 및 가사 서비스,41273.0,경기도,안산시 단원구,
942,201804,1,7,4,16,1,7000,,,,,1070105.0,과채류,A,식료품 및 비주류음료,11710710.0,서울특별시,송파구,잠실6동
943,201812,1,4,5,1,3,3000,,,,,1030104.0,조리빵류,A,식료품 및 비주류음료,11350612.0,서울특별시,노원구,하계2동
944,201901,2,4,4,3,1,5000,,,,,1011006.0,반찬류,A,식료품 및 비주류음료,11110550.0,서울특별시,종로구,부암동
945,201811,1,4,1,1,6,16000,,,,,1070109.0,과수,A,식료품 및 비주류음료,44200.0,충청남도,아산시,
946,201906,1,2,5,8,1,9000,,,,,1010601.0,소시지류,A,식료품 및 비주류음료,42150.0,강원도,강릉시,
947,201903,1,5,4,2,1,15000,,,,,1070109.0,과수,A,식료품 및 비주류음료,11440700.0,서울특별시,마포구,망원제2동
948,201812,2,5,3,3,1,3000,,,,,1030104.0,조리빵류,A,식료품 및 비주류음료,11305545.0,서울특별시,강북구,송중동
949,201909,2,2,6,1,2,3000,,,,,1011601.0,일반두부,A,식료품 및 비주류음료,11230660.0,서울특별시,동대문구,장안제2동
950,201810,1,6,3,1,1,4000,,,,,1020602.0,감자스낵,A,식료품 및 비주류음료,11305534.0,서울특별시,강북구,삼양동
951,201803,2,2,5,11,2,20000,,,,,1020302.0,하드비스켓,A,식료품 및 비주류음료,45113.0,전라북도,전주시 덕진구,
952,201801,2,7,5,1,1,2000,,,,,1019999.0,기타가공식품,A,식료품 및 비주류음료,44270.0,충청남도,당진시,
953,201808,2,6,6,18,2,15000,,,,,1010209.0,요리주,A,식료품 및 비주류음료,41480.0,경기도,파주시,
954,201904,1,6,5,1,1,22000,,,,,1070106.0,엽채류,A,식료품 및 비주류음료,11500611.0,서울특별시,강서구,발산제1동
955,201912,2,5,5,1,3,19000,,,,,1011104.0,조리냉동식품,A,식료품 및 비주류음료,11710570.0,서울특별시,송파구,오금동
956,201907,2,4,5,1,1,1000,,,,,1020605.0,멀티그레인스낵,A,식료품 및 비주류음료,11530780.0,서울특별시,구로구,오류제2동
957,201812,2,4,6,1,1,3000,,,,,1080101.0,맥주,B,주류 및 담배,41281.0,경기도,고양시 덕양구,
958,201802,1,2,1,1,1,8000,,,,,1010605.0,바베큐류,A,식료품 및 비주류음료,11530550.0,서울특별시,구로구,구로제4동
959,201802,1,4,5,1,1,2000,,,,,1100101.0,담배,B,주류 및 담배,11350720.0,서울특별시,노원구,상계10동
960,201909,1,4,4,2,1,2000,,,,,1080102.0,소주,B,주류 및 담배,11290660.0,서울특별시,성북구,길음제1동
961,201804,2,5,2,2,1,17000,,,,,1050802.0,탄산수,A,식료품 및 비주류음료,11590630.0,서울특별시,동작구,사당제2동
962,201909,2,2,6,2,56,50000,,,,,3010402.0,립글로스,L,기타 상품 및 서비스,41131.0,경기도,성남시 수정구,
963,201902,2,4,5,1,1,340000,,,,,1011107.0,축산소재류(냉장/냉동),A,식료품 및 비주류음료,11140550.0,서울특별시,중구,명동
964,201911,2,7,5,1,1,7000,,,,,1011603.0,연두부,A,식료품 및 비주류음료,11230740.0,서울특별시,동대문구,이문제1동
965,201904,2,6,6,1,1,10000,,,,,1050905.0,인삼/한약재음료,A,식료품 및 비주류음료,11230740.0,서울특별시,동대문구,이문제1동
966,201904,1,3,3,1,5,70000,,,,,1020604.0,미과스낵,A,식료품 및 비주류음료,11500640.0,서울특별시,강서구,방화제2동
967,201805,1,4,2,1,1,5000,,,,,5010312.0,컵/머그/잔,E,가정용품 및 가사 서비스,11350665.0,서울특별시,노원구,상계3.4동
968,201809,2,4,5,2,2,3000,,,,,1070109.0,과수,A,식료품 및 비주류음료,28260.0,인천광역시,서구,
969,201805,1,5,5,4,4,6000,,,,,1030104.0,조리빵류,A,식료품 및 비주류음료,41171.0,경기도,안양시 만안구,
970,201906,1,3,5,2,1,24000,,,,,1020204.0,젤리,A,식료품 및 비주류음료,11440660.0,서울특별시,마포구,서교동
971,201802,1,4,5,1,2,21000,,,,,1011107.0,축산소재류(냉장/냉동),A,식료품 및 비주류음료,11410655.0,서울특별시,서대문구,홍제제2동
972,201811,2,5,5,1,1,6000,,,,,1020301.0,소프트비스켓,A,식료품 및 비주류음료,11110570.0,서울특별시,종로구,무악동
973,201912,2,5,5,1,1,4000,,,,,4020505.0,보드/카드게임,I,오락 및 문화,11680670.0,서울특별시,강남구,개포2동
974,201901,2,2,4,1,1,3000,,,,,1010901.0,샐러드류,A,식료품 및 비주류음료,11215730.0,서울특별시,광진구,군자동
975,201803,2,5,6,1,1,2000,,,,,1090202.0,건/견과류,A,식료품 및 비주류음료,44770.0,충청남도,서천군,
976,201805,2,2,3,1,1,19000,,,,,1040102.0,바 아이스크림,A,식료품 및 비주류음료,11710646.0,서울특별시,송파구,장지동
977,201910,2,4,4,1,1,14000,,,,,1080101.0,맥주,B,주류 및 담배,11680720.0,서울특별시,강남구,일원본동
978,201811,1,5,5,1,1,4000,,,,,1010302.0,된장,A,식료품 및 비주류음료,11590650.0,서울특별시,동작구,사당제4동
979,201811,2,6,4,1,1,4000,,,,,1020303.0,샌드비스켓,A,식료품 및 비주류음료,11440730.0,서울특별시,마포구,성산제2동
980,201910,2,5,6,2,1,7000,,,,,1010707.0,떡국,A,식료품 및 비주류음료,41220.0,경기도,평택시,
981,201804,2,4,3,1,3,4000,,,,,1020605.0,멀티그레인스낵,A,식료품 및 비주류음료,11170570.0,서울특별시,용산구,원효로제2동
982,201907,1,4,5,3,5,8000,,,,,1050202.0,저과즙음료,A,식료품 및 비주류음료,29155.0,광주광역시,남구,
983,201907,2,5,4,1,2,3000,,,,,1011501.0,어묵,A,식료품 및 비주류음료,11260630.0,서울특별시,중랑구,묵제2동
984,201802,2,4,5,1,1,6000,,,,,1070302.0,미가공해수어,A,식료품 및 비주류음료,41310.0,경기도,구리시,
985,201803,1,3,2,1,2,3000,,,,,1020204.0,젤리,A,식료품 및 비주류음료,11545700.0,서울특별시,금천구,시흥제4동
986,201808,2,4,5,1,3,12000,,,,,1011006.0,반찬류,A,식료품 및 비주류음료,43112.0,충청북도,청주시 서원구,
987,201809,2,3,1,1,4,9000,,,,,1060205.0,유기농우유,A,식료품 및 비주류음료,11110615.0,서울특별시,종로구,종로1.2.3.4가동
988,201908,2,5,1,1,2,13000,,,,,1010708.0,봉지라면,A,식료품 및 비주류음료,11545610.0,서울특별시,금천구,독산제1동
989,201811,2,3,5,1,1,8000,,,,,1020708.0,과일젤리류,A,식료품 및 비주류음료,11170580.0,서울특별시,용산구,효창동
990,201805,2,4,4,1,2,5000,,,,,4010101.0,스프링/인덱스/일반노트,J,교육,11500615.0,서울특별시,강서구,우장산동
991,201909,1,3,5,2,1,33000,,,,,3020202.0,헤어컨디셔너/린스,L,기타 상품 및 서비스,11410615.0,서울특별시,서대문구,연희동
992,201911,1,4,4,1,3,5000,,,,,1011805.0,간편탕류,A,식료품 및 비주류음료,11650600.0,서울특별시,서초구,방배1동
993,201908,2,3,5,4,1,4000,,,,,8029901.0,손발관리용품,F,보건,41820.0,경기도,가평군,
994,201902,2,3,4,3,1,81000,,,,,2020303.0,물고기용구,E,가정용품 및 가사 서비스,11500630.0,서울특별시,강서구,방화제1동
995,201902,1,5,5,1,2,32000,,,,,1090109.0,보리차,A,식료품 및 비주류음료,11470670.0,서울특별시,양천구,신정6동
996,201903,2,4,2,1,1,9000,,,,,1100101.0,담배,B,주류 및 담배,47290.0,경상북도,경산시,
997,201911,1,4,6,1,1,9000,,,,,1011104.0,조리냉동식품,A,식료품 및 비주류음료,11230730.0,서울특별시,동대문구,휘경제2동
998,201901,2,4,4,6,1,8000,,,,,1010709.0,용기라면,A,식료품 및 비주류음료,11620595.0,서울특별시,관악구,청룡동
999,201911,1,6,4,2,2,1000,,,,,1010999.0,기타간편가정식/편이식,A,식료품 및 비주류음료,11200645.0,서울특별시,성동구,옥수동
1000,201912,2,4,2,1,9,3000,11710680.0,서울특별시,송파구,잠실3동,,,B,주류 및 담배,11110650.0,서울특별시,종로구,혜화동
1001,201804,2,3,5,3,7,1000,11320690.0,서울특별시,도봉구,방학제1동,,,A,식료품 및 비주류음료,11620725.0,서울특별시,관악구,조원동
1002,201911,2,4,4,1,1,3000,45180.0,전라북도,정읍시,,,,C,의류 및 신발,11215840.0,서울특별시,광진구,자양제3동
1003,201807,2,4,2,1,11,287000,11290660.0,서울특별시,성북구,길음제1동,,,L,기타 상품 및 서비스,11200580.0,서울특별시,성동구,응봉동
1004,201906,1,4,6,4,1814,380000,41360.0,경기도,남양주시,,,,A,식료품 및 비주류음료,11650530.0,서울특별시,서초구,서초3동
1005,201803,2,3,3,12,19,18000,11560610.0,서울특별시,영등포구,양평제1동,,,A,식료품 및 비주류음료,11380690.0,서울특별시,은평구,진관동
1006,201904,2,3,4,4,2,9000,11680650.0,서울특별시,강남구,역삼2동,,,B,주류 및 담배,11500615.0,서울특별시,강서구,우장산동
1007,201810,2,3,4,4,28,205000,11110640.0,서울특별시,종로구,이화동,,,E,가정용품 및 가사 서비스,11710566.0,서울특별시,송파구,오륜동
1008,201909,1,3,5,6,2,147000,41173.0,경기도,안양시 동안구,,,,B,주류 및 담배,11350611.0,서울특별시,노원구,하계1동
1009,201804,2,3,5,9,2,7000,11380690.0,서울특별시,은평구,진관동,,,A,식료품 및 비주류음료,11740570.0,서울특별시,강동구,암사제1동
